VendorID,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge,cbd_congestion_fee,trip_duration,pickup_hour,pickup_day,pickup_dayofweek,is_weekend,is_rush_hour
6,\N,\N,188,155,\N,3.23,2.9,0.0,0.5,0.0,0.0,0.3,19.67,\N,\N,\N,0.0,22.0,13,25,1,0,0
1,\N,\N,75,75,\N,0.8,6.5,0.0,0.5,1.2,0.0,1.0,9.2,\N,\N,\N,0.0,247.0,13,25,1,0,0
6,\N,\N,260,179,\N,1.72,2.9,0.0,0.5,0.0,0.0,0.3,16.0,\N,\N,\N,0.0,15.0,13,25,1,0,0
2,\N,\N,42,166,\N,2.19,13.73,0.0,0.5,1.52,0.0,1.0,16.75,\N,\N,\N,0.0,660.0,13,25,1,0,0
6,\N,\N,95,95,\N,0.59,2.9,0.0,0.5,0.0,0.0,0.3,16.0,\N,\N,\N,0.0,16.0,14,25,1,0,0
1,\N,\N,74,75,\N,1.6,13.5,0.0,0.5,2.25,0.0,1.0,17.25,\N,\N,\N,0.0,789.0,14,25,1,0,0
6,\N,\N,191,122,\N,1.25,2.9,0.0,0.5,0.0,0.0,0.3,0.0,\N,\N,\N,0.0,3.0,14,25,1,0,0
2,\N,\N,75,229,\N,3.85,21.85,0.0,0.5,5.37,0.0,1.0,32.22,\N,\N,\N,0.75,900.0,14,25,1,0,0
6,\N,\N,61,188,\N,1.63,0.0,0.0,0.5,0.0,0.0,0.3,16.0,\N,\N,\N,0.0,38.0,15,25,1,0,0
2,\N,\N,25,228,\N,3.66,30.01,0.0,0.5,0.0,0.0,1.0,31.51,\N,\N,\N,0.0,1740.0,15,25,1,0,0
2,\N,\N,193,145,\N,1.69,16.02,0.0,0.5,3.15,0.0,1.0,20.67,\N,\N,\N,0.0,420.0,16,25,1,0,1
2,\N,\N,166,43,\N,2.43,16.12,0.0,0.5,3.43,0.0,1.0,23.8,\N,\N,\N,0.0,960.0,16,25,1,0,1
2,\N,\N,193,145,\N,0.02,13.27,0.0,0.5,2.95,0.0,1.0,17.72,\N,\N,\N,0.0,621.0,16,25,1,0,1
6,\N,\N,32,3,\N,2.33,5.8,0.0,0.5,0.0,0.0,0.3,16.0,\N,\N,\N,0.0,9.0,16,25,1,0,1
2,\N,\N,193,145,\N,1.67,13.02,0.0,0.5,2.61,0.0,1.0,17.13,\N,\N,\N,0.0,600.0,16,25,1,0,1
2,\N,\N,7,193,\N,0.86,12.62,0.0,0.5,2.82,0.0,1.0,16.94,\N,\N,\N,0.0,300.0,17,25,1,0,1
2,\N,\N,193,146,\N,0.78,10.78,0.0,0.5,4.91,0.0,1.0,17.19,\N,\N,\N,0.0,338.0,17,25,1,0,1
2,\N,\N,193,145,\N,1.44,12.72,0.0,0.5,1.0,0.0,1.0,15.22,\N,\N,\N,0.0,360.0,17,25,1,0,1
2,\N,\N,193,193,\N,0.95,10.78,0.0,0.5,2.0,0.0,1.0,14.28,\N,\N,\N,0.0,180.0,17,25,1,0,1
1,\N,\N,166,151,\N,0.5,5.1,2.5,0.5,1.37,0.0,1.0,10.47,\N,\N,\N,0.0,216.0,17,25,1,0,1
2,\N,\N,193,170,\N,4.27,30.02,0.0,0.5,0.0,0.0,1.0,35.02,\N,\N,\N,0.75,1380.0,17,25,1,0,1
2,\N,\N,97,177,\N,4.69,29.88,0.0,0.5,0.0,0.0,1.0,31.38,\N,\N,\N,0.0,1860.0,17,25,1,0,1
2,\N,\N,193,193,\N,0.89,10.7,0.0,0.5,2.44,0.0,1.0,14.64,\N,\N,\N,0.0,230.0,18,25,1,0,1
6,\N,\N,78,42,\N,4.54,2.9,0.0,0.5,0.0,0.0,0.3,23.91,\N,\N,\N,0.0,25.0,18,25,1,0,1
2,\N,\N,97,17,\N,1.78,13.02,0.0,0.5,0.0,0.0,1.0,14.52,\N,\N,\N,0.0,600.0,20,25,1,0,0
2,\N,\N,166,140,\N,3.71,22.76,0.0,0.5,6.0,0.0,1.0,33.01,\N,\N,\N,0.0,960.0,21,25,1,0,0
2,\N,\N,97,40,\N,2.43,14.13,0.0,0.5,3.13,0.0,1.0,18.76,\N,\N,\N,0.0,1080.0,22,25,1,0,0
2,\N,\N,75,142,\N,2.64,15.97,0.0,0.5,4.04,0.0,1.0,24.26,\N,\N,\N,0.0,600.0,22,25,1,0,0
2,\N,\N,75,262,\N,1.95,15.56,0.0,0.5,0.0,0.0,1.0,19.81,\N,\N,\N,0.0,660.0,23,25,1,0,0
2,\N,\N,42,162,\N,4.61,24.01,0.0,0.5,2.9,0.0,1.0,31.91,\N,\N,\N,0.75,960.0,5,26,2,0,0
2,\N,\N,42,41,\N,1.52,13.58,0.0,0.5,0.3,0.0,1.0,15.38,\N,\N,\N,0.0,480.0,6,26,2,0,0
2,\N,\N,244,24,\N,3.35,22.14,0.0,0.5,4.73,0.0,1.0,28.37,\N,\N,\N,0.0,780.0,7,26,2,0,1
2,\N,\N,42,43,\N,2.03,13.58,0.0,0.5,3.02,0.0,1.0,18.1,\N,\N,\N,0.0,420.0,7,26,2,0,1
2,\N,\N,166,43,\N,2.2,18.43,0.0,0.5,2.99,0.0,1.0,22.92,\N,\N,\N,0.0,780.0,7,26,2,0,1
2,\N,\N,74,159,\N,1.12,17.83,0.0,0.5,1.93,0.0,1.0,21.26,\N,\N,\N,0.0,600.0,8,26,2,0,1
6,\N,\N,182,242,\N,1.63,2.9,0.0,0.5,0.0,0.0,0.3,0.0,\N,\N,\N,0.0,23.0,8,26,2,0,1
6,\N,\N,185,242,\N,1.02,2.9,0.0,0.5,0.0,0.0,0.3,16.0,\N,\N,\N,0.0,2.0,8,26,2,0,1
2,\N,\N,7,223,\N,1.96,14.07,0.0,0.5,0.78,0.0,1.0,16.35,\N,\N,\N,0.0,540.0,8,26,2,0,1
2,\N,\N,7,193,\N,0.76,10.7,0.0,0.5,2.0,0.0,1.0,14.2,\N,\N,\N,0.0,240.0,8,26,2,0,1
2,\N,\N,42,244,\N,2.36,17.08,0.0,0.5,0.0,0.0,1.0,18.58,\N,\N,\N,0.0,1080.0,8,26,2,0,1
6,\N,\N,39,76,\N,3.44,2.9,0.0,0.5,0.0,0.0,0.3,18.16,\N,\N,\N,0.0,36.0,9,26,2,0,1
2,\N,\N,92,82,\N,4.07,17.92,0.0,0.5,0.0,0.0,1.0,19.42,\N,\N,\N,0.0,1260.0,9,26,2,0,1
6,\N,\N,32,3,\N,1.38,2.9,0.0,0.5,0.0,0.0,0.3,0.0,\N,\N,\N,0.0,2.0,9,26,2,0,1
2,\N,\N,7,193,\N,0.82,11.42,0.0,0.5,5.17,0.0,1.0,18.09,\N,\N,\N,0.0,240.0,9,26,2,0,1
2,\N,\N,145,193,\N,1.74,13.65,0.0,0.5,3.03,0.0,1.0,18.18,\N,\N,\N,0.0,480.0,9,26,2,0,1
2,\N,\N,7,193,\N,0.8,13.02,0.0,0.5,2.9,0.0,1.0,17.42,\N,\N,\N,0.0,360.0,9,26,2,0,1
2,\N,\N,145,193,\N,1.78,12.8,0.0,0.5,1.0,0.0,1.0,15.3,\N,\N,\N,0.0,480.0,9,26,2,0,1
6,\N,\N,188,91,\N,3.14,2.9,0.0,0.5,0.0,0.0,0.3,17.13,\N,\N,\N,0.0,30.0,10,26,2,0,1
2,\N,\N,56,129,\N,2.0,15.0,0.0,0.5,0.0,0.0,1.0,16.5,\N,\N,\N,0.0,900.0,10,26,2,0,1
2,\N,\N,41,236,\N,2.21,19.67,0.0,0.5,4.31,0.0,1.0,28.23,\N,\N,\N,0.0,900.0,10,26,2,0,1
2,\N,\N,223,7,\N,1.56,12.0,0.0,0.5,0.0,0.0,1.0,13.5,\N,\N,\N,0.0,720.0,11,26,2,0,0
6,\N,\N,196,196,\N,0.81,2.9,0.0,0.5,0.0,0.0,0.3,16.0,\N,\N,\N,0.0,14.0,11,26,2,0,0
2,\N,\N,35,17,\N,2.99,19.88,0.0,0.5,0.0,0.0,1.0,21.38,\N,\N,\N,0.0,1020.0,11,26,2,0,0
2,\N,\N,129,56,\N,1.83,15.0,0.0,0.5,0.0,0.0,1.0,16.5,\N,\N,\N,0.0,960.0,11,26,2,0,0
2,\N,\N,42,166,\N,1.27,12.38,0.0,0.5,0.0,0.0,1.0,13.88,\N,\N,\N,0.0,540.0,11,26,2,0,0
2,\N,\N,129,92,\N,4.02,25.41,0.0,0.5,5.38,0.0,1.0,32.29,\N,\N,\N,0.0,1320.0,11,26,2,0,0
2,\N,\N,166,247,\N,4.58,23.21,0.0,0.5,0.0,0.0,1.0,24.71,\N,\N,\N,0.0,1740.0,12,26,2,0,0
2,\N,\N,41,238,\N,1.89,13.31,0.0,0.5,3.51,0.0,1.0,21.07,\N,\N,\N,0.0,660.0,12,26,2,0,0
2,\N,\N,74,42,\N,2.28,12.29,0.0,0.5,0.0,0.0,1.0,13.79,\N,\N,\N,0.0,720.0,12,26,2,0,0
2,\N,\N,7,223,\N,1.33,12.0,0.0,0.5,0.0,0.0,1.0,13.5,\N,\N,\N,0.0,540.0,13,26,2,0,0
2,\N,\N,244,244,\N,0.31,15.24,0.0,0.5,0.0,0.0,1.0,16.74,\N,\N,\N,0.0,120.0,13,26,2,0,0
2,\N,\N,242,247,\N,2.92,23.44,0.0,0.5,0.0,0.0,1.0,24.94,\N,\N,\N,0.0,1260.0,13,26,2,0,0
2,\N,\N,75,238,\N,1.21,13.58,0.0,0.5,3.57,0.0,1.0,21.4,\N,\N,\N,0.0,540.0,14,26,2,0,0
2,\N,\N,152,142,\N,4.05,27.56,0.0,0.5,6.36,0.0,1.0,38.17,\N,\N,\N,0.0,720.0,14,26,2,0,0
2,\N,\N,75,151,\N,1.49,13.58,0.0,0.5,2.26,0.0,1.0,17.34,\N,\N,\N,0.0,660.0,14,26,2,0,0
2,\N,\N,235,42,\N,3.42,17.81,0.0,0.5,7.0,0.0,1.0,26.31,\N,\N,\N,0.0,660.0,14,26,2,0,0
2,\N,\N,41,166,\N,1.18,13.58,0.0,0.5,1.51,0.0,1.0,16.59,\N,\N,\N,0.0,360.0,14,26,2,0,0
2,\N,\N,92,196,\N,3.21,15.0,0.0,0.5,0.0,0.0,1.0,16.5,\N,\N,\N,0.0,960.0,15,26,2,0,0
2,\N,\N,74,263,\N,1.91,12.16,0.0,0.5,3.65,0.0,1.0,20.06,\N,\N,\N,0.0,660.0,16,26,2,0,1
2,\N,\N,193,193,\N,0.89,11.42,0.0,0.5,2.0,0.0,1.0,14.92,\N,\N,\N,0.0,223.0,16,26,2,0,1
2,\N,\N,193,145,\N,1.6,17.55,0.0,0.5,3.81,0.0,1.0,22.86,\N,\N,\N,0.0,440.0,16,26,2,0,1
2,\N,\N,193,145,\N,1.93,15.5,0.0,0.5,1.0,0.0,1.0,18.0,\N,\N,\N,0.0,480.0,16,26,2,0,1
6,\N,\N,193,146,\N,0.75,1.45,0.0,0.5,0.0,0.0,0.3,16.0,\N,\N,\N,0.0,32.0,16,26,2,0,1
2,\N,\N,193,7,\N,0.84,12.62,0.0,0.5,2.82,0.0,1.0,16.94,\N,\N,\N,0.0,420.0,17,26,2,0,1
2,\N,\N,193,145,\N,1.37,12.89,0.0,0.5,1.0,0.0,1.0,15.39,\N,\N,\N,0.0,460.0,17,26,2,0,1
2,\N,\N,193,193,\N,0.95,12.62,0.0,0.5,2.82,0.0,1.0,16.94,\N,\N,\N,0.0,240.0,17,26,2,0,1
2,\N,\N,193,7,\N,0.83,10.78,0.0,0.5,4.91,0.0,1.0,17.19,\N,\N,\N,0.0,240.0,17,26,2,0,1
1,\N,\N,75,237,\N,1.4,8.6,2.5,0.5,3.07,0.0,1.0,18.42,\N,\N,\N,0.0,332.0,18,26,2,0,1
2,\N,\N,193,193,\N,0.82,11.4,0.0,0.5,2.58,0.0,1.0,15.48,\N,\N,\N,0.0,300.0,18,26,2,0,1
2,\N,\N,193,7,\N,0.8,10.78,0.0,0.5,2.46,0.0,1.0,14.74,\N,\N,\N,0.0,300.0,18,26,2,0,1
2,\N,\N,193,193,\N,0.93,10.7,0.0,0.5,2.2,0.0,1.0,14.4,\N,\N,\N,0.0,300.0,18,26,2,0,1
2,\N,\N,116,24,\N,2.63,16.95,0.0,0.5,2.77,0.0,1.0,21.22,\N,\N,\N,0.0,660.0,23,26,2,0,0
2,\N,\N,223,223,\N,1.25,13.05,0.0,0.5,4.36,0.0,1.0,18.91,\N,\N,\N,0.0,420.0,0,27,3,0,0
2,\N,\N,66,79,\N,3.29,18.04,0.0,0.5,4.61,0.0,1.0,27.65,\N,\N,\N,0.75,840.0,0,27,3,0,0
2,\N,\N,75,48,\N,4.2,21.07,0.0,0.5,0.0,0.0,1.0,26.07,\N,\N,\N,0.75,900.0,6,27,3,0,0
2,\N,\N,42,43,\N,1.95,13.58,0.0,0.5,3.02,0.0,1.0,18.1,\N,\N,\N,0.0,480.0,6,27,3,0,0
2,\N,\N,42,116,\N,1.34,14.38,0.0,0.5,0.0,0.0,1.0,15.88,\N,\N,\N,0.0,480.0,7,27,3,0,1
2,\N,\N,215,130,\N,1.01,15.0,0.0,0.5,0.0,0.0,1.0,16.5,\N,\N,\N,0.0,660.0,8,27,3,0,1
2,\N,\N,42,166,\N,1.41,15.61,0.0,0.5,3.42,0.0,1.0,20.53,\N,\N,\N,0.0,480.0,8,27,3,0,1
2,\N,\N,7,193,\N,0.77,10.7,0.0,0.5,2.0,0.0,1.0,14.2,\N,\N,\N,0.0,300.0,8,27,3,0,1
2,\N,\N,145,193,\N,1.73,13.05,0.0,0.5,1.0,0.0,1.0,15.55,\N,\N,\N,0.0,420.0,9,27,3,0,1
2,\N,\N,7,223,\N,1.07,15.0,0.0,0.5,0.0,0.0,1.0,16.5,\N,\N,\N,0.0,540.0,9,27,3,0,1
2,\N,\N,7,193,\N,0.86,13.02,0.0,0.5,2.9,0.0,1.0,17.42,\N,\N,\N,0.0,300.0,9,27,3,0,1
6,\N,\N,70,129,\N,0.89,2.9,0.0,0.5,0.0,0.0,0.3,16.0,\N,\N,\N,0.0,8.0,9,27,3,0,1
6,\N,\N,129,82,\N,0.6,2.9,0.0,0.5,0.0,0.0,0.3,16.0,\N,\N,\N,0.0,27.0,9,27,3,0,1
2,\N,\N,35,76,\N,3.0,16.75,0.0,0.5,0.0,0.0,1.0,18.25,\N,\N,\N,0.0,1380.0,9,27,3,0,1
6,\N,\N,3,242,\N,2.68,2.9,0.0,0.5,0.0,0.0,0.3,25.0,\N,\N,\N,0.0,18.0,10,27,3,0,1
2,\N,\N,33,33,\N,0.77,13.02,0.0,0.5,2.9,0.0,1.0,17.42,\N,\N,\N,0.0,240.0,10,27,3,0,1
2,\N,\N,75,236,\N,1.59,12.38,0.0,0.5,3.33,0.0,1.0,19.96,\N,\N,\N,0.0,600.0,10,27,3,0,1
2,\N,\N,169,167,\N,2.6,17.02,0.0,0.5,0.0,0.0,1.0,18.52,\N,\N,\N,0.0,1140.0,10,27,3,0,1
2,\N,\N,42,166,\N,1.79,12.38,0.0,0.5,2.78,0.0,1.0,16.66,\N,\N,\N,0.0,720.0,10,27,3,0,1
2,\N,\N,75,151,\N,1.65,12.38,0.0,0.5,2.0,0.0,1.0,15.88,\N,\N,\N,0.0,840.0,10,27,3,0,1
6,\N,\N,95,102,\N,0.3,2.9,0.0,0.5,0.0,0.0,0.3,16.0,\N,\N,\N,0.0,25.0,11,27,3,0,0
2,\N,\N,41,116,\N,1.85,15.0,0.0,0.5,0.0,0.0,1.0,16.5,\N,\N,\N,0.0,900.0,11,27,3,0,0
2,\N,\N,223,7,\N,1.12,15.0,0.0,0.5,0.0,0.0,1.0,16.5,\N,\N,\N,0.0,480.0,11,27,3,0,0
2,\N,\N,41,263,\N,2.43,17.87,0.0,0.5,2.0,0.0,1.0,24.12,\N,\N,\N,0.0,960.0,12,27,3,0,0
6,\N,\N,168,169,\N,2.78,2.9,0.0,0.5,0.0,0.0,0.3,0.0,\N,\N,\N,0.0,37.0,12,27,3,0,0
6,\N,\N,70,70,\N,0.63,2.9,0.0,0.5,0.0,0.0,0.3,16.0,\N,\N,\N,0.0,3.0,12,27,3,0,0
2,\N,\N,41,236,\N,1.93,13.95,0.0,0.5,3.64,0.0,1.0,21.84,\N,\N,\N,0.0,720.0,13,27,3,0,0
6,\N,\N,51,259,\N,1.86,2.9,0.0,0.5,0.0,0.0,0.3,16.0,\N,\N,\N,0.0,40.0,13,27,3,0,0
2,\N,\N,41,237,\N,3.27,25.98,0.0,0.5,3.02,0.0,1.0,33.25,\N,\N,\N,0.0,1620.0,13,27,3,0,0
6,\N,\N,16,64,\N,2.84,2.9,0.0,0.5,0.0,0.0,0.3,16.0,\N,\N,\N,0.0,4.0,13,27,3,0,0
2,\N,\N,74,170,\N,4.57,25.28,0.0,0.5,0.0,0.0,1.0,30.28,\N,\N,\N,0.75,1080.0,14,27,3,0,0
2,\N,\N,75,140,\N,2.45,20.54,0.0,0.5,0.0,0.0,1.0,24.79,\N,\N,\N,0.0,1140.0,14,27,3,0,0
2,\N,\N,152,41,\N,1.11,15.0,0.0,0.5,0.0,0.0,1.0,16.5,\N,\N,\N,0.0,600.0,14,27,3,0,0
1,\N,\N,43,236,\N,0.7,6.5,0.0,0.5,1.08,0.0,1.0,11.83,\N,\N,\N,0.0,268.0,15,27,3,0,0
2,\N,\N,244,151,\N,4.84,26.16,0.0,0.5,6.08,0.0,1.0,36.49,\N,\N,\N,0.0,960.0,16,27,3,0,1
2,\N,\N,260,95,\N,3.38,17.8,0.0,0.5,0.0,0.0,1.0,19.3,\N,\N,\N,0.0,1200.0,16,27,3,0,1
2,\N,\N,75,238,\N,1.96,15.29,0.0,0.5,2.0,0.0,1.0,21.54,\N,\N,\N,0.0,660.0,16,27,3,0,1
2,\N,\N,193,145,\N,1.59,15.59,0.0,0.5,3.42,0.0,1.0,20.51,\N,\N,\N,0.0,540.0,16,27,3,0,1
2,\N,\N,193,145,\N,2.05,15.66,0.0,0.5,1.0,0.0,1.0,18.16,\N,\N,\N,0.0,780.0,16,27,3,0,1
6,\N,\N,82,82,\N,1.42,2.9,0.0,0.5,0.0,0.0,0.3,16.0,\N,\N,\N,0.0,47.0,16,27,3,0,1
2,\N,\N,193,7,\N,0.99,12.62,0.0,0.5,2.82,0.0,1.0,16.94,\N,\N,\N,0.0,360.0,17,27,3,0,1
2,\N,\N,193,7,\N,0.75,10.78,0.0,0.5,4.91,0.0,1.0,17.19,\N,\N,\N,0.0,240.0,17,27,3,0,1
2,\N,\N,193,193,\N,0.94,12.62,0.0,0.5,2.82,0.0,1.0,16.94,\N,\N,\N,0.0,180.0,17,27,3,0,1
2,\N,\N,193,145,\N,1.49,12.8,0.0,0.5,1.0,0.0,1.0,15.3,\N,\N,\N,0.0,540.0,17,27,3,0,1
2,\N,\N,193,145,\N,1.92,14.61,0.0,0.5,3.22,0.0,1.0,19.33,\N,\N,\N,0.0,600.0,17,27,3,0,1
2,\N,\N,42,116,\N,0.78,14.78,0.0,0.5,4.88,0.0,1.0,21.16,\N,\N,\N,0.0,360.0,17,27,3,0,1
2,\N,\N,181,33,\N,2.49,18.9,0.0,0.5,12.0,0.0,1.0,32.4,\N,\N,\N,0.0,900.0,18,27,3,0,1
2,\N,\N,95,260,\N,3.55,18.3,0.0,0.5,0.0,0.0,1.0,19.8,\N,\N,\N,0.0,1140.0,18,27,3,0,1
2,\N,\N,193,193,\N,1.02,10.7,0.0,0.5,2.44,0.0,1.0,14.64,\N,\N,\N,0.0,300.0,18,27,3,0,1
2,\N,\N,33,66,\N,0.52,10.72,0.0,0.5,2.72,0.0,1.0,14.94,\N,\N,\N,0.0,240.0,18,27,3,0,1
2,\N,\N,193,193,\N,0.84,10.78,0.0,0.5,2.46,0.0,1.0,14.74,\N,\N,\N,0.0,245.0,18,27,3,0,1
2,\N,\N,244,243,\N,1.76,13.58,0.0,0.5,0.0,0.0,1.0,15.08,\N,\N,\N,0.0,540.0,19,27,3,0,1
6,\N,\N,215,28,\N,1.97,2.9,0.0,0.5,0.0,0.0,0.3,16.0,\N,\N,\N,0.0,6.0,19,27,3,0,1
2,\N,\N,41,74,\N,1.29,13.58,0.0,0.5,2.26,0.0,1.0,17.34,\N,\N,\N,0.0,600.0,21,27,3,0,0
2,\N,\N,41,166,\N,1.13,13.58,0.0,0.5,3.02,0.0,1.0,18.1,\N,\N,\N,0.0,420.0,21,27,3,0,0
2,\N,\N,33,40,\N,1.03,12.62,0.0,0.5,2.12,0.0,1.0,16.24,\N,\N,\N,0.0,240.0,22,27,3,0,0
2,\N,\N,255,189,\N,3.23,24.89,0.0,0.5,3.96,0.0,1.0,30.35,\N,\N,\N,0.0,1320.0,22,27,3,0,0
2,\N,\N,75,262,\N,1.92,15.49,0.0,0.5,0.0,0.0,1.0,19.74,\N,\N,\N,0.0,660.0,23,27,3,0,0
2,\N,\N,166,43,\N,3.37,21.16,0.0,0.5,5.23,0.0,1.0,31.39,\N,\N,\N,0.75,1080.0,0,28,4,0,0
2,\N,\N,243,159,\N,3.67,22.76,0.0,0.5,0.0,0.0,1.0,24.26,\N,\N,\N,0.0,1260.0,7,28,4,0,1
6,\N,\N,254,185,\N,2.02,2.9,0.0,0.5,0.0,0.0,0.3,16.0,\N,\N,\N,0.0,9.0,8,28,4,0,1
2,\N,\N,74,75,\N,0.8,13.58,0.0,0.5,1.51,0.0,1.0,16.59,\N,\N,\N,0.0,240.0,8,28,4,0,1
2,\N,\N,41,48,\N,4.59,28.81,0.0,0.5,2.0,0.0,1.0,35.81,\N,\N,\N,0.75,1500.0,8,28,4,0,1
2,\N,\N,74,159,\N,1.11,17.5,0.0,0.5,1.9,0.0,1.0,20.9,\N,\N,\N,0.0,780.0,8,28,4,0,1
2,\N,\N,225,49,\N,1.21,13.02,0.0,0.5,2.9,0.0,1.0,17.42,\N,\N,\N,0.0,720.0,10,28,4,0,1
6,\N,\N,72,76,\N,3.03,5.8,0.0,0.5,0.0,0.0,0.3,16.0,\N,\N,\N,0.0,20.0,10,28,4,0,1
2,\N,\N,166,239,\N,1.74,12.38,0.0,0.5,3.33,0.0,1.0,19.96,\N,\N,\N,0.0,480.0,10,28,4,0,1
2,\N,\N,168,159,\N,1.11,15.0,0.0,0.5,0.0,0.0,1.0,16.5,\N,\N,\N,0.0,600.0,10,28,4,0,1
2,\N,\N,7,223,\N,1.97,13.62,0.0,0.5,0.76,0.0,1.0,15.88,\N,\N,\N,0.0,780.0,10,28,4,0,1
2,\N,\N,42,75,\N,2.73,18.99,0.0,0.5,4.1,0.0,1.0,24.59,\N,\N,\N,0.0,1140.0,10,28,4,0,1
2,\N,\N,223,7,\N,1.56,12.0,0.0,0.5,0.0,0.0,1.0,13.5,\N,\N,\N,0.0,600.0,11,28,4,0,0
2,\N,\N,191,131,\N,4.28,20.04,0.0,0.5,0.0,0.0,1.0,21.54,\N,\N,\N,0.0,837.0,11,28,4,0,0
2,\N,\N,166,42,\N,1.53,15.0,0.0,0.5,0.0,0.0,1.0,16.5,\N,\N,\N,0.0,900.0,11,28,4,0,0
2,\N,\N,75,236,\N,1.54,12.38,0.0,0.5,3.33,0.0,1.0,19.96,\N,\N,\N,0.0,540.0,11,28,4,0,0
2,\N,\N,20,169,\N,2.22,16.67,0.0,0.5,0.0,0.0,1.0,18.17,\N,\N,\N,0.0,1020.0,11,28,4,0,0
2,\N,\N,42,238,\N,2.92,21.66,0.0,0.5,2.59,0.0,1.0,28.5,\N,\N,\N,0.0,900.0,12,28,4,0,0
2,\N,\N,169,147,\N,2.19,15.98,0.0,0.5,0.0,0.0,1.0,17.48,\N,\N,\N,0.0,960.0,12,28,4,0,0
2,\N,\N,166,142,\N,3.36,20.71,0.0,0.5,2.57,0.0,1.0,28.28,\N,\N,\N,0.75,1320.0,12,28,4,0,0
2,\N,\N,244,166,\N,3.9,22.98,0.0,0.5,0.0,0.0,1.0,24.48,\N,\N,\N,0.0,780.0,12,28,4,0,0
2,\N,\N,7,223,\N,1.94,12.0,0.0,0.5,0.0,0.0,1.0,13.5,\N,\N,\N,0.0,600.0,13,28,4,0,0
6,\N,\N,39,39,\N,0.51,2.9,0.0,0.5,0.0,0.0,0.3,16.0,\N,\N,\N,0.0,3.0,13,28,4,0,0
2,\N,\N,116,41,\N,2.5,15.51,0.0,0.5,0.0,0.0,1.0,17.01,\N,\N,\N,0.0,960.0,13,28,4,0,0
2,\N,\N,244,166,\N,3.23,26.61,0.0,0.5,2.0,0.0,1.0,30.11,\N,\N,\N,0.0,753.0,13,28,4,0,0
2,\N,\N,75,229,\N,3.4,20.14,0.0,0.5,5.03,0.0,1.0,30.17,\N,\N,\N,0.75,960.0,13,28,4,0,0
2,\N,\N,248,247,\N,3.96,19.87,0.0,0.5,0.0,0.0,1.0,21.37,\N,\N,\N,0.0,1740.0,13,28,4,0,0
2,\N,\N,97,225,\N,3.19,22.78,0.0,0.5,0.0,0.0,1.0,24.28,\N,\N,\N,0.0,1260.0,14,28,4,0,0
2,\N,\N,74,239,\N,3.56,25.47,0.0,0.5,5.94,0.0,1.0,35.66,\N,\N,\N,0.0,1620.0,15,28,4,0,0
1,\N,\N,244,238,\N,4.9,22.6,0.0,0.5,4.03,0.0,1.0,30.88,\N,\N,\N,0.0,999.0,15,28,4,0,0
2,\N,\N,260,7,\N,1.12,17.6,0.0,0.5,1.91,0.0,1.0,21.01,\N,\N,\N,0.0,600.0,15,28,4,0,0
2,\N,\N,166,74,\N,1.74,19.32,0.0,0.5,3.12,0.0,1.0,23.94,\N,\N,\N,0.0,1020.0,15,28,4,0,0
2,\N,\N,75,263,\N,0.93,13.58,0.0,0.5,1.78,0.0,1.0,19.61,\N,\N,\N,0.0,480.0,15,28,4,0,0
2,\N,\N,41,166,\N,0.76,13.58,0.0,0.5,0.0,0.0,1.0,15.08,\N,\N,\N,0.0,480.0,15,28,4,0,0
2,\N,\N,33,181,\N,3.23,19.19,0.0,0.5,3.72,0.0,1.0,24.41,\N,\N,\N,0.0,1080.0,16,28,4,0,1
2,\N,\N,75,159,\N,3.44,27.54,0.0,0.5,7.26,0.0,1.0,36.3,\N,\N,\N,0.0,1800.0,16,28,4,0,1
1,\N,\N,75,239,\N,1.8,10.7,2.5,0.5,3.49,0.0,1.0,20.94,\N,\N,\N,0.0,580.0,17,28,4,0,1
2,\N,\N,260,129,\N,1.29,16.94,0.0,0.5,3.69,0.0,1.0,22.13,\N,\N,\N,0.0,780.0,18,28,4,0,1
2,\N,\N,41,168,\N,3.21,17.98,0.0,0.5,0.0,0.0,1.0,19.48,\N,\N,\N,0.0,1200.0,18,28,4,0,1
2,\N,\N,193,193,\N,0.85,11.42,0.0,0.5,2.58,0.0,1.0,15.5,\N,\N,\N,0.0,300.0,18,28,4,0,1
2,\N,\N,66,257,\N,3.35,25.2,0.0,0.5,1.34,0.0,1.0,28.04,\N,\N,\N,0.0,1440.0,18,28,4,0,1
2,\N,\N,193,193,\N,1.02,10.78,0.0,0.5,2.46,0.0,1.0,14.74,\N,\N,\N,0.0,300.0,18,28,4,0,1
2,\N,\N,75,263,\N,1.65,15.2,0.0,0.5,1.0,0.0,1.0,20.45,\N,\N,\N,0.0,600.0,18,28,4,0,1
2,\N,\N,42,127,\N,4.6,27.5,0.0,0.5,2.9,0.0,1.0,31.9,\N,\N,\N,0.0,900.0,19,28,4,0,1
2,\N,\N,65,249,\N,0.0,23.42,0.0,0.5,1.0,0.0,1.0,29.42,\N,\N,\N,0.75,893.0,19,28,4,0,1
2,\N,\N,17,189,\N,2.32,17.63,0.0,0.5,1.91,0.0,1.0,21.04,\N,\N,\N,0.0,1200.0,20,28,4,0,0
